Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Hour,Weekday,Time Slot,Driver Assigned,Trip Completed?
3100,City,271,Cancelled,13-07-2016 08:18,NA,8,Wednesday,Early Morning,Yes,No
3148,City,271,Cancelled,13-07-2016 09:02,NA,9,Wednesday,Morning,Yes,No
305,City,272,Cancelled,11-07-2016 07:17,NA,7,Monday,Early Morning,Yes,No
1511,City,272,Cancelled,12-07-2016 05:40,NA,5,Tuesday,Early Morning,Yes,No
2830,City,272,Cancelled,13-07-2016 05:19,NA,5,Wednesday,Early Morning,Yes,No
2938,City,272,Cancelled,13-07-2016 06:33,NA,6,Wednesday,Early Morning,Yes,No
346,City,273,Cancelled,11-07-2016 07:54,NA,7,Monday,Early Morning,Yes,No
1684,City,274,Cancelled,12-07-2016 07:50,NA,7,Tuesday,Early Morning,Yes,No
3027,City,274,Cancelled,13-07-2016 07:26,NA,7,Wednesday,Early Morning,Yes,No
3017,Airport,274,Cancelled,13-07-2016 07:29,NA,7,Wednesday,Early Morning,Yes,No
4926,Airport,274,Cancelled,14-07-2016 18:20,NA,18,Thursday,Evening,Yes,No
2222,City,275,Cancelled,12-07-2016 18:03,NA,18,Tuesday,Evening,Yes,No
2237,City,275,Cancelled,12-07-2016 18:19,NA,18,Tuesday,Evening,Yes,No
4207,City,275,Cancelled,14-07-2016 05:30,NA,5,Thursday,Early Morning,Yes,No
4223,City,275,Cancelled,14-07-2016 05:46,NA,5,Thursday,Early Morning,Yes,No
4452,City,275,Cancelled,14-07-2016 08:34,NA,8,Thursday,Early Morning,Yes,No
5632,City,275,Cancelled,15-07-2016 06:35,NA,6,Friday,Early Morning,Yes,No
5879,City,275,Cancelled,15-07-2016 09:27,NA,9,Friday,Morning,Yes,No
395,City,276,Cancelled,11-07-2016 08:32,NA,8,Monday,Early Morning,Yes,No
495,City,276,Cancelled,11-07-2016 09:37,NA,9,Monday,Morning,Yes,No
1228,City,276,Cancelled,11-07-2016 21:37,NA,21,Monday,Night,Yes,No
1481,City,277,Cancelled,12-07-2016 05:24,NA,5,Tuesday,Early Morning,Yes,No
1616,City,277,Cancelled,12-07-2016 06:54,NA,6,Tuesday,Early Morning,Yes,No
1627,City,277,Cancelled,12-07-2016 07:02,NA,7,Tuesday,Early Morning,Yes,No
1726,City,277,Cancelled,12-07-2016 08:25,NA,8,Tuesday,Early Morning,Yes,No
2789,City,277,Cancelled,13-07-2016 04:50,NA,4,Wednesday,Late Night,Yes,No
3552,Airport,277,Cancelled,13-07-2016 18:01,NA,18,Wednesday,Evening,Yes,No
4130,City,277,Cancelled,14-07-2016 04:41,NA,4,Thursday,Late Night,Yes,No
294,City,278,Cancelled,11-07-2016 07:12,NA,7,Monday,Early Morning,Yes,No
315,City,278,Cancelled,11-07-2016 07:34,NA,7,Monday,Early Morning,Yes,No
1718,City,278,Cancelled,12-07-2016 08:14,NA,8,Tuesday,Early Morning,Yes,No
2122,City,278,Cancelled,12-07-2016 16:50,NA,16,Tuesday,Afternoon,Yes,No
2387,City,278,Cancelled,12-07-2016 19:46,NA,19,Tuesday,Evening,Yes,No
140,City,279,Cancelled,11-07-2016 05:17,NA,5,Monday,Early Morning,Yes,No
505,City,279,Cancelled,11-07-2016 09:44,NA,9,Monday,Morning,Yes,No
2950,City,279,Cancelled,13-07-2016 06:40,NA,6,Wednesday,Early Morning,Yes,No
5800,City,279,Cancelled,15-07-2016 08:44,NA,8,Friday,Early Morning,Yes,No
1877,City,280,Cancelled,12-07-2016 10:03,NA,10,Tuesday,Morning,Yes,No
3437,City,280,Cancelled,13-07-2016 16:10,NA,16,Wednesday,Afternoon,Yes,No
3820,Airport,280,Cancelled,13-07-2016 21:07,NA,21,Wednesday,Night,Yes,No
5076,City,280,Cancelled,14-07-2016 19:38,NA,19,Thursday,Evening,Yes,No
5660,City,280,Cancelled,15-07-2016 07:02,NA,7,Friday,Early Morning,Yes,No
6242,Airport,280,Cancelled,15-07-2016 17:55,NA,17,Friday,Evening,Yes,No
6321,Airport,280,Cancelled,15-07-2016 18:37,NA,18,Friday,Evening,Yes,No
3086,City,281,Cancelled,13-07-2016 08:12,NA,8,Wednesday,Early Morning,Yes,No
4538,City,281,Cancelled,14-07-2016 09:38,NA,9,Thursday,Morning,Yes,No
1233,Airport,282,Cancelled,11-07-2016 21:38,NA,21,Monday,Night,Yes,No
1883,City,282,Cancelled,12-07-2016 10:06,NA,10,Tuesday,Morning,Yes,No
3233,City,282,Cancelled,13-07-2016 10:01,NA,10,Wednesday,Morning,Yes,No
3237,City,282,Cancelled,13-07-2016 10:06,NA,10,Wednesday,Morning,Yes,No
3577,Airport,282,Cancelled,13-07-2016 18:24,NA,18,Wednesday,Evening,Yes,No
219,City,283,Cancelled,11-07-2016 06:15,NA,6,Monday,Early Morning,Yes,No
493,City,283,Cancelled,11-07-2016 09:30,NA,9,Monday,Morning,Yes,No
1575,City,283,Cancelled,12-07-2016 06:23,NA,6,Tuesday,Early Morning,Yes,No
5631,City,283,Cancelled,15-07-2016 06:36,NA,6,Friday,Early Morning,Yes,No
109,City,284,Cancelled,11-07-2016 05:01,NA,5,Monday,Early Morning,Yes,No
299,City,284,Cancelled,11-07-2016 07:13,NA,7,Monday,Early Morning,Yes,No
347,City,284,Cancelled,11-07-2016 07:51,NA,7,Monday,Early Morning,Yes,No
538,City,284,Cancelled,11-07-2016 10:00,NA,10,Monday,Morning,Yes,No
3250,City,284,Cancelled,13-07-2016 10:09,NA,10,Wednesday,Morning,Yes,No
3983,City,284,Cancelled,13-07-2016 23:19,NA,23,Wednesday,Night,Yes,No
2948,City,285,Cancelled,13-07-2016 06:39,NA,6,Wednesday,Early Morning,Yes,No
2982,City,285,Cancelled,13-07-2016 07:04,NA,7,Wednesday,Early Morning,Yes,No
3055,City,285,Cancelled,13-07-2016 07:48,NA,7,Wednesday,Early Morning,Yes,No
3759,City,285,Cancelled,13-07-2016 20:34,NA,20,Wednesday,Evening,Yes,No
4389,City,285,Cancelled,14-07-2016 07:56,NA,7,Thursday,Early Morning,Yes,No
5949,City,285,Cancelled,15-07-2016 10:30,NA,10,Friday,Morning,Yes,No
441,City,286,Cancelled,11-07-2016 09:05,NA,9,Monday,Morning,Yes,No
1109,City,286,Cancelled,11-07-2016 20:23,NA,20,Monday,Evening,Yes,No
1693,Airport,286,Cancelled,12-07-2016 07:50,NA,7,Tuesday,Early Morning,Yes,No
3198,City,286,Cancelled,13-07-2016 09:39,NA,9,Wednesday,Morning,Yes,No
4507,City,286,Cancelled,14-07-2016 09:09,NA,9,Thursday,Morning,Yes,No
6058,City,286,Cancelled,15-07-2016 13:47,NA,13,Friday,Afternoon,Yes,No
1630,City,287,Cancelled,12-07-2016 07:03,NA,7,Tuesday,Early Morning,Yes,No
3451,Airport,287,Cancelled,13-07-2016 16:53,NA,16,Wednesday,Afternoon,Yes,No
3839,Airport,287,Cancelled,13-07-2016 21:28,NA,21,Wednesday,Night,Yes,No
4258,City,287,Cancelled,14-07-2016 06:12,NA,6,Thursday,Early Morning,Yes,No
4677,Airport,287,Cancelled,14-07-2016 12:45,NA,12,Thursday,Afternoon,Yes,No
5603,City,287,Cancelled,15-07-2016 06:08,NA,6,Friday,Early Morning,Yes,No
186,City,288,Cancelled,11-07-2016 05:48,NA,5,Monday,Early Morning,Yes,No
2094,Airport,288,Cancelled,12-07-2016 15:51,NA,15,Tuesday,Afternoon,Yes,No
4354,City,288,Cancelled,14-07-2016 07:26,NA,7,Thursday,Early Morning,Yes,No
340,City,289,Cancelled,11-07-2016 07:51,NA,7,Monday,Early Morning,Yes,No
5499,City,289,Cancelled,15-07-2016 05:07,NA,5,Friday,Early Morning,Yes,No
151,City,290,Cancelled,11-07-2016 05:27,NA,5,Monday,Early Morning,Yes,No
316,City,290,Cancelled,11-07-2016 07:26,NA,7,Monday,Early Morning,Yes,No
561,City,290,Cancelled,11-07-2016 10:10,NA,10,Monday,Morning,Yes,No
1582,City,290,Cancelled,12-07-2016 06:23,NA,6,Tuesday,Early Morning,Yes,No
1871,City,290,Cancelled,12-07-2016 10:04,NA,10,Tuesday,Morning,Yes,No
4213,City,290,Cancelled,14-07-2016 05:39,NA,5,Thursday,Early Morning,Yes,No
5801,City,290,Cancelled,15-07-2016 08:40,NA,8,Friday,Early Morning,Yes,No
144,City,291,Cancelled,11-07-2016 05:24,NA,5,Monday,Early Morning,Yes,No
1383,City,291,Cancelled,12-07-2016 01:12,NA,1,Tuesday,Late Night,Yes,No
3216,City,291,Cancelled,13-07-2016 09:50,NA,9,Wednesday,Morning,Yes,No
184,City,292,Cancelled,11-07-2016 05:49,NA,5,Monday,Early Morning,Yes,No
4435,City,292,Cancelled,14-07-2016 08:25,NA,8,Thursday,Early Morning,Yes,No
5623,City,292,Cancelled,15-07-2016 06:27,NA,6,Friday,Early Morning,Yes,No
2837,City,293,Cancelled,13-07-2016 05:19,NA,5,Wednesday,Early Morning,Yes,No
5812,City,293,Cancelled,15-07-2016 08:44,NA,8,Friday,Early Morning,Yes,No
407,City,294,Cancelled,11-07-2016 08:33,NA,8,Monday,Early Morning,Yes,No
486,City,294,Cancelled,11-07-2016 09:29,NA,9,Monday,Morning,Yes,No
4489,City,294,Cancelled,14-07-2016 08:53,NA,8,Thursday,Early Morning,Yes,No
1251,City,295,Cancelled,11-07-2016 21:47,NA,21,Monday,Night,Yes,No
2875,City,295,Cancelled,13-07-2016 05:54,NA,5,Wednesday,Early Morning,Yes,No
3104,City,295,Cancelled,13-07-2016 08:25,NA,8,Wednesday,Early Morning,Yes,No
3909,City,295,Cancelled,13-07-2016 22:13,NA,22,Wednesday,Night,Yes,No
4338,City,295,Cancelled,14-07-2016 07:20,NA,7,Thursday,Early Morning,Yes,No
4479,City,295,Cancelled,14-07-2016 08:41,NA,8,Thursday,Early Morning,Yes,No
3187,City,296,Cancelled,13-07-2016 09:31,NA,9,Wednesday,Morning,Yes,No
4251,City,296,Cancelled,14-07-2016 05:55,NA,5,Thursday,Early Morning,Yes,No
5514,City,296,Cancelled,15-07-2016 05:08,NA,5,Friday,Early Morning,Yes,No
5690,City,296,Cancelled,15-07-2016 07:20,NA,7,Friday,Early Morning,Yes,No
295,Airport,297,Cancelled,11-07-2016 07:10,NA,7,Monday,Early Morning,Yes,No
1487,City,297,Cancelled,12-07-2016 05:23,NA,5,Tuesday,Early Morning,Yes,No
5515,City,297,Cancelled,15-07-2016 05:13,NA,5,Friday,Early Morning,Yes,No
5535,City,297,Cancelled,15-07-2016 05:19,NA,5,Friday,Early Morning,Yes,No
284,City,298,Cancelled,11-07-2016 07:05,NA,7,Monday,Early Morning,Yes,No
2966,City,298,Cancelled,13-07-2016 06:54,NA,6,Wednesday,Early Morning,Yes,No
3120,City,298,Cancelled,13-07-2016 08:32,NA,8,Wednesday,Early Morning,Yes,No
4552,City,298,Cancelled,14-07-2016 09:40,NA,9,Thursday,Morning,Yes,No
758,City,299,Cancelled,11-07-2016 16:06,NA,16,Monday,Afternoon,Yes,No
1641,City,299,Cancelled,12-07-2016 07:20,NA,7,Tuesday,Early Morning,Yes,No
4158,City,299,Cancelled,14-07-2016 05:03,NA,5,Thursday,Early Morning,Yes,No
4164,City,299,Cancelled,14-07-2016 05:06,NA,5,Thursday,Early Morning,Yes,No
4448,City,299,Cancelled,14-07-2016 08:30,NA,8,Thursday,Early Morning,Yes,No
4225,City,300,Cancelled,14-07-2016 05:46,NA,5,Thursday,Early Morning,Yes,No
1362,City,NA,No Cars Available,11-07-2016 00:02,NA,0,Monday,Late Night,No,No
1364,City,NA,No Cars Available,11-07-2016 00:06,NA,0,Monday,Late Night,No,No
1366,City,NA,No Cars Available,11-07-2016 00:09,NA,0,Monday,Late Night,No,No
2,Airport,NA,No Cars Available,11-07-2016 00:23,NA,0,Monday,Late Night,No,No
7,Airport,NA,No Cars Available,11-07-2016 00:30,NA,0,Monday,Late Night,No,No
6,City,NA,No Cars Available,11-07-2016 00:36,NA,0,Monday,Late Night,No,No
4,City,NA,No Cars Available,11-07-2016 00:37,NA,0,Monday,Late Night,No,No
8,City,NA,No Cars Available,11-07-2016 00:40,NA,0,Monday,Late Night,No,No
12,City,NA,No Cars Available,11-07-2016 01:08,NA,1,Monday,Late Night,No,No
16,Airport,NA,No Cars Available,11-07-2016 01:09,NA,1,Monday,Late Night,No,No
14,Airport,NA,No Cars Available,11-07-2016 01:10,NA,1,Monday,Late Night,No,No
19,City,NA,No Cars Available,11-07-2016 01:14,NA,1,Monday,Late Night,No,No
15,City,NA,No Cars Available,11-07-2016 01:15,NA,1,Monday,Late Night,No,No
17,Airport,NA,No Cars Available,11-07-2016 01:16,NA,1,Monday,Late Night,No,No
20,Airport,NA,No Cars Available,11-07-2016 01:23,NA,1,Monday,Late Night,No,No
23,City,NA,No Cars Available,11-07-2016 01:38,NA,1,Monday,Late Night,No,No
22,Airport,NA,No Cars Available,11-07-2016 01:40,NA,1,Monday,Late Night,No,No
25,Airport,NA,No Cars Available,11-07-2016 01:45,NA,1,Monday,Late Night,No,No
24,Airport,NA,No Cars Available,11-07-2016 01:48,NA,1,Monday,Late Night,No,No
27,Airport,NA,No Cars Available,11-07-2016 01:49,NA,1,Monday,Late Night,No,No
26,Airport,NA,No Cars Available,11-07-2016 01:49,NA,1,Monday,Late Night,No,No
29,City,NA,No Cars Available,11-07-2016 01:55,NA,1,Monday,Late Night,No,No
28,City,NA,No Cars Available,11-07-2016 02:02,NA,2,Monday,Late Night,No,No
31,City,NA,No Cars Available,11-07-2016 02:10,NA,2,Monday,Late Night,No,No
32,Airport,NA,No Cars Available,11-07-2016 02:15,NA,2,Monday,Late Night,No,No
36,City,NA,No Cars Available,11-07-2016 02:33,NA,2,Monday,Late Night,No,No
37,Airport,NA,No Cars Available,11-07-2016 02:34,NA,2,Monday,Late Night,No,No
38,City,NA,No Cars Available,11-07-2016 02:39,NA,2,Monday,Late Night,No,No
40,Airport,NA,No Cars Available,11-07-2016 02:42,NA,2,Monday,Late Night,No,No
39,Airport,NA,No Cars Available,11-07-2016 02:48,NA,2,Monday,Late Night,No,No
42,Airport,NA,No Cars Available,11-07-2016 02:55,NA,2,Monday,Late Night,No,No
43,City,NA,No Cars Available,11-07-2016 03:06,NA,3,Monday,Late Night,No,No
44,Airport,NA,No Cars Available,11-07-2016 03:07,NA,3,Monday,Late Night,No,No
46,Airport,NA,No Cars Available,11-07-2016 03:16,NA,3,Monday,Late Night,No,No
49,Airport,NA,No Cars Available,11-07-2016 03:29,NA,3,Monday,Late Night,No,No
52,City,NA,No Cars Available,11-07-2016 03:30,NA,3,Monday,Late Night,No,No
54,City,NA,No Cars Available,11-07-2016 03:34,NA,3,Monday,Late Night,No,No
55,Airport,NA,No Cars Available,11-07-2016 03:41,NA,3,Monday,Late Night,No,No
57,City,NA,No Cars Available,11-07-2016 03:52,NA,3,Monday,Late Night,No,No
59,City,NA,No Cars Available,11-07-2016 03:58,NA,3,Monday,Late Night,No,No
56,City,NA,No Cars Available,11-07-2016 03:58,NA,3,Monday,Late Night,No,No
58,Airport,NA,No Cars Available,11-07-2016 04:03,NA,4,Monday,Late Night,No,No
61,Airport,NA,No Cars Available,11-07-2016 04:05,NA,4,Monday,Late Night,No,No
62,Airport,NA,No Cars Available,11-07-2016 04:10,NA,4,Monday,Late Night,No,No
63,Airport,NA,No Cars Available,11-07-2016 04:17,NA,4,Monday,Late Night,No,No
65,Airport,NA,No Cars Available,11-07-2016 04:23,NA,4,Monday,Late Night,No,No
67,Airport,NA,No Cars Available,11-07-2016 04:24,NA,4,Monday,Late Night,No,No
69,Airport,NA,No Cars Available,11-07-2016 04:27,NA,4,Monday,Late Night,No,No
68,Airport,NA,No Cars Available,11-07-2016 04:27,NA,4,Monday,Late Night,No,No
72,City,NA,No Cars Available,11-07-2016 04:36,NA,4,Monday,Late Night,No,No
73,Airport,NA,No Cars Available,11-07-2016 04:36,NA,4,Monday,Late Night,No,No
71,City,NA,No Cars Available,11-07-2016 04:37,NA,4,Monday,Late Night,No,No
75,Airport,NA,No Cars Available,11-07-2016 04:40,NA,4,Monday,Late Night,No,No
79,City,NA,No Cars Available,11-07-2016 04:43,NA,4,Monday,Late Night,No,No
83,City,NA,No Cars Available,11-07-2016 04:44,NA,4,Monday,Late Night,No,No
78,City,NA,No Cars Available,11-07-2016 04:45,NA,4,Monday,Late Night,No,No
104,City,NA,No Cars Available,11-07-2016 05:00,NA,5,Monday,Early Morning,No,No
103,City,NA,No Cars Available,11-07-2016 05:02,NA,5,Monday,Early Morning,No,No
131,City,NA,No Cars Available,11-07-2016 05:10,NA,5,Monday,Early Morning,No,No
124,City,NA,No Cars Available,11-07-2016 05:12,NA,5,Monday,Early Morning,No,No
117,City,NA,No Cars Available,11-07-2016 05:13,NA,5,Monday,Early Morning,No,No
137,City,NA,No Cars Available,11-07-2016 05:17,NA,5,Monday,Early Morning,No,No
136,City,NA,No Cars Available,11-07-2016 05:19,NA,5,Monday,Early Morning,No,No
135,City,NA,No Cars Available,11-07-2016 05:20,NA,5,Monday,Early Morning,No,No
138,City,NA,No Cars Available,11-07-2016 05:20,NA,5,Monday,Early Morning,No,No
154,City,NA,No Cars Available,11-07-2016 05:31,NA,5,Monday,Early Morning,No,No
153,City,NA,No Cars Available,11-07-2016 05:33,NA,5,Monday,Early Morning,No,No
171,City,NA,No Cars Available,11-07-2016 05:39,NA,5,Monday,Early Morning,No,No
167,City,NA,No Cars Available,11-07-2016 05:40,NA,5,Monday,Early Morning,No,No
159,City,NA,No Cars Available,11-07-2016 05:43,NA,5,Monday,Early Morning,No,No
178,City,NA,No Cars Available,11-07-2016 05:47,NA,5,Monday,Early Morning,No,No
179,City,NA,No Cars Available,11-07-2016 05:49,NA,5,Monday,Early Morning,No,No
190,City,NA,No Cars Available,11-07-2016 05:53,NA,5,Monday,Early Morning,No,No
189,City,NA,No Cars Available,11-07-2016 05:58,NA,5,Monday,Early Morning,No,No
208,Airport,NA,No Cars Available,11-07-2016 06:05,NA,6,Monday,Early Morning,No,No
194,City,NA,No Cars Available,11-07-2016 06:05,NA,6,Monday,Early Morning,No,No
207,City,NA,No Cars Available,11-07-2016 06:06,NA,6,Monday,Early Morning,No,No
199,City,NA,No Cars Available,11-07-2016 06:07,NA,6,Monday,Early Morning,No,No
203,City,NA,No Cars Available,11-07-2016 06:07,NA,6,Monday,Early Morning,No,No
221,City,NA,No Cars Available,11-07-2016 06:16,NA,6,Monday,Early Morning,No,No
226,City,NA,No Cars Available,11-07-2016 06:21,NA,6,Monday,Early Morning,No,No
228,City,NA,No Cars Available,11-07-2016 06:24,NA,6,Monday,Early Morning,No,No
231,City,NA,No Cars Available,11-07-2016 06:26,NA,6,Monday,Early Morning,No,No
230,City,NA,No Cars Available,11-07-2016 06:27,NA,6,Monday,Early Morning,No,No
254,City,NA,No Cars Available,11-07-2016 06:40,NA,6,Monday,Early Morning,No,No
263,City,NA,No Cars Available,11-07-2016 06:44,NA,6,Monday,Early Morning,No,No
255,City,NA,No Cars Available,11-07-2016 06:44,NA,6,Monday,Early Morning,No,No
259,City,NA,No Cars Available,11-07-2016 06:46,NA,6,Monday,Early Morning,No,No
266,City,NA,No Cars Available,11-07-2016 06:47,NA,6,Monday,Early Morning,No,No
274,City,NA,No Cars Available,11-07-2016 06:50,NA,6,Monday,Early Morning,No,No
272,City,NA,No Cars Available,11-07-2016 06:50,NA,6,Monday,Early Morning,No,No
287,City,NA,No Cars Available,11-07-2016 07:05,NA,7,Monday,Early Morning,No,No
288,City,NA,No Cars Available,11-07-2016 07:05,NA,7,Monday,Early Morning,No,No
300,City,NA,No Cars Available,11-07-2016 07:13,NA,7,Monday,Early Morning,No,No
331,City,NA,No Cars Available,11-07-2016 07:47,NA,7,Monday,Early Morning,No,No
337,City,NA,No Cars Available,11-07-2016 07:50,NA,7,Monday,Early Morning,No,No
342,City,NA,No Cars Available,11-07-2016 07:51,NA,7,Monday,Early Morning,No,No
349,City,NA,No Cars Available,11-07-2016 07:51,NA,7,Monday,Early Morning,No,No
344,City,NA,No Cars Available,11-07-2016 07:52,NA,7,Monday,Early Morning,No,No
348,City,NA,No Cars Available,11-07-2016 07:54,NA,7,Monday,Early Morning,No,No
359,City,NA,No Cars Available,11-07-2016 07:58,NA,7,Monday,Early Morning,No,No
367,City,NA,No Cars Available,11-07-2016 08:03,NA,8,Monday,Early Morning,No,No
356,City,NA,No Cars Available,11-07-2016 08:03,NA,8,Monday,Early Morning,No,No
369,City,NA,No Cars Available,11-07-2016 08:04,NA,8,Monday,Early Morning,No,No
364,City,NA,No Cars Available,11-07-2016 08:05,NA,8,Monday,Early Morning,No,No
372,City,NA,No Cars Available,11-07-2016 08:07,NA,8,Monday,Early Morning,No,No
365,City,NA,No Cars Available,11-07-2016 08:07,NA,8,Monday,Early Morning,No,No
390,City,NA,No Cars Available,11-07-2016 08:17,NA,8,Monday,Early Morning,No,No
388,City,NA,No Cars Available,11-07-2016 08:21,NA,8,Monday,Early Morning,No,No
385,City,NA,No Cars Available,11-07-2016 08:21,NA,8,Monday,Early Morning,No,No
396,City,NA,No Cars Available,11-07-2016 08:29,NA,8,Monday,Early Morning,No,No
413,City,NA,No Cars Available,11-07-2016 08:37,NA,8,Monday,Early Morning,No,No
408,City,NA,No Cars Available,11-07-2016 08:37,NA,8,Monday,Early Morning,No,No
416,City,NA,No Cars Available,11-07-2016 08:39,NA,8,Monday,Early Morning,No,No
435,City,NA,No Cars Available,11-07-2016 08:55,NA,8,Monday,Early Morning,No,No
440,City,NA,No Cars Available,11-07-2016 09:08,NA,9,Monday,Morning,No,No
434,City,NA,No Cars Available,11-07-2016 09:09,NA,9,Monday,Morning,No,No
456,City,NA,No Cars Available,11-07-2016 09:13,NA,9,Monday,Morning,No,No
453,City,NA,No Cars Available,11-07-2016 09:13,NA,9,Monday,Morning,No,No
442,City,NA,No Cars Available,11-07-2016 09:15,NA,9,Monday,Morning,No,No
478,City,NA,No Cars Available,11-07-2016 09:16,NA,9,Monday,Morning,No,No
452,City,NA,No Cars Available,11-07-2016 09:16,NA,9,Monday,Morning,No,No
460,City,NA,No Cars Available,11-07-2016 09:21,NA,9,Monday,Morning,No,No
473,Airport,NA,No Cars Available,11-07-2016 09:22,NA,9,Monday,Morning,No,No
472,City,NA,No Cars Available,11-07-2016 09:25,NA,9,Monday,Morning,No,No
496,City,NA,No Cars Available,11-07-2016 09:29,NA,9,Monday,Morning,No,No
487,City,NA,No Cars Available,11-07-2016 09:31,NA,9,Monday,Morning,No,No
498,City,NA,No Cars Available,11-07-2016 09:35,NA,9,Monday,Morning,No,No
503,City,NA,No Cars Available,11-07-2016 09:37,NA,9,Monday,Morning,No,No
502,City,NA,No Cars Available,11-07-2016 09:40,NA,9,Monday,Morning,No,No
509,City,NA,No Cars Available,11-07-2016 09:42,NA,9,Monday,Morning,No,No
506,City,NA,No Cars Available,11-07-2016 09:43,NA,9,Monday,Morning,No,No
522,City,NA,No Cars Available,11-07-2016 09:48,NA,9,Monday,Morning,No,No
516,City,NA,No Cars Available,11-07-2016 09:49,NA,9,Monday,Morning,No,No
524,City,NA,No Cars Available,11-07-2016 09:50,NA,9,Monday,Morning,No,No
527,City,NA,No Cars Available,11-07-2016 09:52,NA,9,Monday,Morning,No,No
530,City,NA,No Cars Available,11-07-2016 09:57,NA,9,Monday,Morning,No,No
539,City,NA,No Cars Available,11-07-2016 09:59,NA,9,Monday,Morning,No,No
541,City,NA,No Cars Available,11-07-2016 10:03,NA,10,Monday,Morning,No,No
548,City,NA,No Cars Available,11-07-2016 10:04,NA,10,Monday,Morning,No,No
563,Airport,NA,No Cars Available,11-07-2016 10:17,NA,10,Monday,Morning,No,No
562,Airport,NA,No Cars Available,11-07-2016 10:18,NA,10,Monday,Morning,No,No
566,City,NA,No Cars Available,11-07-2016 10:20,NA,10,Monday,Morning,No,No
567,Airport,NA,No Cars Available,11-07-2016 10:21,NA,10,Monday,Morning,No,No
576,City,NA,No Cars Available,11-07-2016 10:58,NA,10,Monday,Morning,No,No
581,Airport,NA,No Cars Available,11-07-2016 11:00,NA,11,Monday,Morning,No,No
587,City,NA,No Cars Available,11-07-2016 11:17,NA,11,Monday,Morning,No,No
593,City,NA,No Cars Available,11-07-2016 11:22,NA,11,Monday,Morning,No,No
594,Airport,NA,No Cars Available,11-07-2016 11:31,NA,11,Monday,Morning,No,No
601,City,NA,No Cars Available,11-07-2016 11:40,NA,11,Monday,Morning,No,No
606,City,NA,No Cars Available,11-07-2016 11:42,NA,11,Monday,Morning,No,No
611,Airport,NA,No Cars Available,11-07-2016 11:53,NA,11,Monday,Morning,No,No
613,City,NA,No Cars Available,11-07-2016 11:56,NA,11,Monday,Morning,No,No
617,Airport,NA,No Cars Available,11-07-2016 11:57,NA,11,Monday,Morning,No,No
624,City,NA,No Cars Available,11-07-2016 12:06,NA,12,Monday,Afternoon,No,No
633,City,NA,No Cars Available,11-07-2016 12:26,NA,12,Monday,Afternoon,No,No
646,Airport,NA,No Cars Available,11-07-2016 12:37,NA,12,Monday,Afternoon,No,No
654,Airport,NA,No Cars Available,11-07-2016 12:45,NA,12,Monday,Afternoon,No,No
655,City,NA,No Cars Available,11-07-2016 12:53,NA,12,Monday,Afternoon,No,No
658,City,NA,No Cars Available,11-07-2016 12:54,NA,12,Monday,Afternoon,No,No
659,City,NA,No Cars Available,11-07-2016 12:55,NA,12,Monday,Afternoon,No,No
667,City,NA,No Cars Available,11-07-2016 13:01,NA,13,Monday,Afternoon,No,No
665,Airport,NA,No Cars Available,11-07-2016 13:04,NA,13,Monday,Afternoon,No,No
668,City,NA,No Cars Available,11-07-2016 13:06,NA,13,Monday,Afternoon,No,No
674,City,NA,No Cars Available,11-07-2016 13:15,NA,13,Monday,Afternoon,No,No
670,Airport,NA,No Cars Available,11-07-2016 13:18,NA,13,Monday,Afternoon,No,No
